date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:41:32	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/commandsys/commands/system/bans/IpBanCommand.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index7532.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/bans/IpBanCommand.html)
22:41:32	7762/7762	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/entity/living/class-use/IronGolem.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/entity/living/class-use/IronGolem.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/entity/living/IronGolem.html)
22:41:32	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/api/entity/living/IronGolem.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexd5d2.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/entity/living/IronGolem.html)
22:41:33	185861/185861	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/class-use/Item.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/class-use/Item.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/Item.html)
22:41:33	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/api/inventory/Item.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index055c.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/Item.html)
22:41:34	4419/4419	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemDropHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemDropHook.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemDropHook.html)
22:41:34	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/hook/player/ItemDropHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexf20d.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemDropHook.html)
22:41:34	6605/6605	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/factory/class-use/ItemFactory.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/factory/class-use/ItemFactory.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/factory/ItemFactory.html)
22:41:34	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/api/factory/ItemFactory.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index9e9a.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/factory/ItemFactory.html)
22:41:35	9520/9520	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/entity/hanging/class-use/ItemFrame.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/entity/hanging/class-use/ItemFrame.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/entity/hanging/ItemFrame.html)
22:41:35	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/api/entity/hanging/ItemFrame.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexbfe4.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/entity/hanging/ItemFrame.html)
22:41:35	4496/4496	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemFrameRotateHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemFrameRotateHook.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemFrameRotateHook.html)
22:41:36	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/hook/player/ItemFrameRotateHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexf893.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemFrameRotateHook.html)
22:41:36	4507/4507	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemFrameSetItemHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemFrameSetItemHook.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemFrameSetItemHook.html)
22:41:36	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/hook/player/ItemFrameSetItemHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index870d.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemFrameSetItemHook.html)
22:41:36	4441/4441	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemPickupHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemPickupHook.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemPickupHook.html)
22:41:37	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/hook/player/ItemPickupHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index8d23.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemPickupHook.html)
22:41:37	4496/4496	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/entity/class-use/ItemTouchGroundHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/entity/class-use/ItemTouchGroundHook.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/entity/ItemTouchGroundHook.html)
22:41:37	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/hook/entity/ItemTouchGroundHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index057c.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/entity/ItemTouchGroundHook.html)
22:41:38	231386/231386	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/class-use/ItemType.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/class-use/ItemType.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/ItemType.html)
22:41:38	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/api/inventory/ItemType.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index581e.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/ItemType.html)
22:41:39	4496/4496	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/class-use/ItemTypeException.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/class-use/ItemTypeException.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/ItemTypeException.html)
22:41:39	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/api/inventory/ItemTypeException.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexd090.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/inventory/ItemTypeException.html)
22:41:39	4408/4408	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemUseHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/ItemUseHook.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemUseHook.html)
22:41:39	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/hook/player/ItemUseHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexd35d.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/ItemUseHook.html)
22:41:40	4551/4551	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/plugin/lifecycle/class-use/JavaPluginLifecycle.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/plugin/lifecycle/class-use/JavaPluginLifecycle.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/plugin/lifecycle/JavaPluginLifecycle.html)
22:41:40	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/plugin/lifecycle/JavaPluginLifecycle.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexbfc7.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/plugin/lifecycle/JavaPluginLifecycle.html)
22:41:40	4440/4440	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/database/class-use/JdbcConnectionManager.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/database/class-use/JdbcConnectionManager.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/database/JdbcConnectionManager.html)
22:41:41	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/database/JdbcConnectionManager.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexad3f.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/database/JdbcConnectionManager.html)
22:41:41	7133/7133	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/util/class-use/JsonNBTUtility.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/util/class-use/JsonNBTUtility.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/util/JsonNBTUtility.html)
22:41:41	4475/4475	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:57%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/util/package-tree.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/util/package-tree.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/util/JsonNBTUtility.html)
22:41:41	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/util/JsonNBTUtility.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index58ae.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/util/JsonNBTUtility.html)
22:41:42	4488/4488	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/world/blocks/class-use/Jukebox.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/world/blocks/class-use/Jukebox.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/world/blocks/Jukebox.html)
22:41:42	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/api/world/blocks/Jukebox.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index381f.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/world/blocks/Jukebox.html)
22:41:42	4873/4873	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/world/blocks/properties/helpers/class-use/JukeboxProperties.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/world/blocks/properties/helpers/class-use/JukeboxProperties.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/world/blocks/properties/helpers/JukeboxProperties.html)
22:41:42	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/api/world/blocks/properties/helpers/JukeboxProperties.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index5adf.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/api/world/blocks/properties/helpers/JukeboxProperties.html)
22:41:43	4541/4541	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/class-use/Kick.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/class-use/Kick.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/Kick.html)
22:41:43	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/commandsys/commands/system/Kick.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexa2eb.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/Kick.html)
22:41:43	4375/4375	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/KickHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/class-use/KickHook.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/KickHook.html)
22:41:44	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/hook/player/KickHook.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexbd76.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/hook/player/KickHook.html)
22:41:44	4552/4552	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/vanilla/class-use/Kill.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/vanilla/class-use/Kill.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/vanilla/Kill.html)
22:41:44	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/commandsys/commands/vanilla/Kill.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index5a2d.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/vanilla/Kill.html)
22:41:44	13517/13517	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/kit/class-use/Kit.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/kit/class-use/Kit.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/kit/Kit.html)
22:41:45	4837/4837	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:57%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/kit/package-tree.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/kit/package-tree.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/kit/Kit.html)
22:41:45	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/kit/Kit.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexb500.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/kit/Kit.html)
22:41:45	4696/4696	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/class-use/KitCreate.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/class-use/KitCreate.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitCreate.html)
22:41:46	6665/6665	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:57%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/package-tree.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/package-tree.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitCreate.html)
22:41:46	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/commandsys/commands/system/kits/KitCreate.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexba44.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitCreate.html)
22:41:46	4352/4352	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/backbone/class-use/KitDataAccess.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/backbone/class-use/KitDataAccess.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/backbone/KitDataAccess.html)
22:41:47	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/backbone/KitDataAccess.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index0fdf.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/backbone/KitDataAccess.html)
22:41:47	4696/4696	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/class-use/KitDelete.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/class-use/KitDelete.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitDelete.html)
22:41:47	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/commandsys/commands/system/kits/KitDelete.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index4e79.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitDelete.html)
22:41:48	4674/4674	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/class-use/KitGive.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/class-use/KitGive.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitGive.html)
22:41:48	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/commandsys/commands/system/kits/KitGive.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/index6a3c.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitGive.html)
22:41:48	4674/4674	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:58%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/class-use/KitList.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/class-use/KitList.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitList.html)
22:41:48	2914/2914	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2016:55:59%20GMT	https://ci.visualillusionsent.net/job/CanaryLib/javadoc/index.html?net/canarymod/commandsys/commands/system/kits/KitList.html	C:/Users/R/Desktop/CanaryDoc/CanaryDoc/ci.visualillusionsent.net/job/CanaryLib/javadoc/indexb2e6.html	(from https://ci.visualillusionsent.net/job/CanaryLib/javadoc/net/canarymod/commandsys/commands/system/kits/KitList.html)
